date,open,high,low,close,volume
2026-04-07 15:35:00,242238,242400,241240,241904,317
2026-04-07 15:40:00,241904,241921,241381,241765,87
2026-04-07 15:45:00,241765,242184,241765,242068,38
2026-04-07 15:50:00,242068,242145,241748,241893,12
2026-04-07 15:55:00,241893,241943,241015,241417,252
2026-04-07 16:00:00,241417,241800,241241,241294,82
2026-04-07 16:05:00,241204,241378,240991,241021,119
2026-04-07 16:10:00,241021,241214,240765,241033,183
2026-04-07 16:15:00,241033,241033,240381,240558,222
2026-04-07 16:20:00,240500,241000,240411,240989,81
2026-04-07 16:25:00,240989,241008,240404,240765,133
2026-04-07 16:30:00,240765,240906,240494,240741,78
2026-04-07 16:35:00,240741,240800,240224,240596,159
2026-04-07 16:40:00,240417,240417,239900,240331,224
2026-04-07 16:45:00,240271,240884,240245,240734,195
2026-04-07 16:50:00,240734,240883,240555,240826,28
2026-04-07 16:55:00,240826,241129,240533,240533,85
2026-04-07 17:00:00,240533,240684,240481,240526,67
2026-04-07 17:05:00,240526,241073,240526,240820,74
2026-04-07 17:10:00,240820,241140,240819,241022,75
2026-04-07 17:15:00,241022,241052,240698,240750,46
2026-04-07 17:20:00,240750,240765,240592,240592,18
2026-04-07 17:25:00,240592,240714,240550,240682,28
2026-04-07 17:30:00,240682,240812,240550,240690,26
2026-04-07 17:35:00,240690,240924,240324,240525,187
2026-04-07 17:40:00,240525,240672,240225,240365,49
2026-04-07 17:45:00,240481,240999,240190,240763,121
2026-04-07 17:50:00,240763,241236,240646,241119,182
2026-04-07 17:55:00,241119,241300,241004,241271,65
2026-04-07 18:00:00,241300,241400,240755,240756,111
2026-04-07 18:05:00,240756,241062,240702,240957,58
2026-04-07 18:10:00,240957,240957,240408,240509,44
2026-04-07 18:15:00,240509,240526,239372,239417,317
2026-04-07 18:20:00,239417,239915,239012,239719,351
2026-04-07 18:25:00,239719,240429,239650,239843,210
2026-04-07 18:30:00,239843,240200,239348,240106,201
2026-04-07 18:35:00,240000,240384,239957,240213,98
2026-04-07 18:40:00,240213,240293,239876,240172,57
2026-04-07 18:45:00,240172,240191,239600,239798,56
2026-04-07 18:50:00,239798,240245,239666,240065,60
2026-04-07 18:55:00,240065,240495,240033,240100,75
2026-04-07 19:00:00,240100,240275,239476,239500,106
2026-04-07 19:05:00,239329,239697,239100,239115,231
2026-04-07 19:10:00,239101,239208,237820,238181,688
2026-04-07 19:15:00,238181,238788,237995,238558,236
2026-04-07 19:20:00,238558,238785,238097,238644,169
2026-04-07 19:25:00,238700,238830,237699,237699,371
2026-04-07 19:30:00,237650,237707,236000,236153,702
2026-04-07 19:35:00,236153,236617,234562,235154,976
2026-04-07 19:40:00,235249,236169,235214,235900,570
2026-04-07 19:45:00,235916,235920,233634,234195,874
2026-04-07 19:50:00,234275,236497,234123,236203,718
2026-04-07 19:55:00,236203,236800,235650,236100,318
2026-04-07 20:00:00,236161,237089,235711,236757,381
