date,open,high,low,close,volume
2026-05-04 12:30:00,24324.5,24327.6,24307.9,24307.9,13000
2026-05-04 12:35:00,24307.9,24318.9,24302.3,24313.2,6240
2026-05-04 12:40:00,24313.2,24329.8,24300.0,24300.1,2470
2026-05-04 12:45:00,24300.1,24316.3,24275.0,24283.1,8125
2026-05-04 12:50:00,24283.1,24309.9,24281.1,24309.6,5655
2026-05-04 12:55:00,24309.6,24309.6,24295.0,24295.6,2730
2026-05-04 13:00:00,24295.6,24296.1,24280.2,24289.0,2535
2026-05-04 13:05:00,24289.0,24299.9,24285.1,24299.9,1755
2026-05-04 13:10:00,24299.9,24314.7,24299.9,24300.1,3185
2026-05-04 13:15:00,24300.1,24300.1,24275.1,24297.2,3705
2026-05-04 13:20:00,24297.2,24297.2,24255.0,24265.2,4550
2026-05-04 13:25:00,24265.2,24282.9,24220.0,24220.0,7995
2026-05-04 13:30:00,24220.0,24229.9,24185.0,24210.0,11375
2026-05-04 13:35:00,24210.0,24221.0,24192.4,24221.0,4095
2026-05-04 13:40:00,24221.0,24279.9,24221.0,24279.0,5850
2026-05-04 13:45:00,24279.0,24284.9,24266.3,24279.9,2925
2026-05-04 13:50:00,24279.9,24300.0,24264.0,24264.0,3185
2026-05-04 13:55:00,24264.0,24277.0,24240.2,24271.6,1950
2026-05-04 14:00:00,24271.6,24271.6,24244.9,24256.1,2990
2026-05-04 14:05:00,24256.1,24263.4,24248.0,24253.4,650
2026-05-04 14:10:00,24253.4,24300.0,24253.4,24295.5,2470
2026-05-04 14:15:00,24295.5,24335.0,24288.9,24327.2,4290
2026-05-04 14:20:00,24327.2,24335.0,24311.3,24320.8,3965
2026-05-04 14:25:00,24320.8,24320.8,24300.0,24308.0,1755
2026-05-04 14:30:00,24308.0,24323.9,24293.9,24314.4,910
2026-05-04 14:35:00,24314.4,24314.4,24284.5,24288.8,1885
2026-05-04 14:40:00,24288.8,24304.8,24265.0,24293.3,2665
2026-05-04 14:45:00,24293.3,24293.3,24270.2,24270.2,1625
2026-05-04 14:50:00,24270.2,24299.9,24259.0,24299.9,5070
2026-05-04 14:55:00,24299.9,24315.9,24275.7,24284.6,1235
2026-05-04 15:00:00,24284.6,24301.2,24265.0,24291.1,3120
2026-05-04 15:05:00,24291.1,24315.0,24291.1,24311.0,1690
2026-05-04 15:10:00,24311.0,24326.9,24309.5,24312.9,7345
2026-05-04 15:15:00,24312.9,24328.0,24303.5,24310.9,7800
2026-05-04 15:20:00,24310.9,24320.0,24302.1,24302.1,3835
2026-05-04 15:25:00,24302.1,24326.8,24300.0,24300.0,12480
2026-05-05 09:15:00,24300.0,24300.0,24112.1,24224.2,28080
2026-05-05 09:20:00,24224.2,24224.5,24178.5,24205.7,8255
2026-05-05 09:25:00,24205.7,24205.7,24140.0,24152.7,7735
2026-05-05 09:30:00,24152.7,24200.0,24152.7,24198.0,3575
2026-05-05 09:35:00,24198.0,24215.0,24181.0,24181.5,2600
2026-05-05 09:40:00,24181.5,24192.0,24163.1,24180.0,8645
2026-05-05 09:45:00,24180.0,24200.0,24167.0,24200.0,1820
2026-05-05 09:50:00,24200.0,24215.0,24190.8,24208.0,1690
2026-05-05 09:55:00,24208.0,24215.0,24190.2,24190.2,4290
2026-05-05 10:00:00,24190.2,24215.0,24158.1,24167.0,10140
2026-05-05 10:05:00,24167.0,24177.5,24150.0,24166.0,1885
2026-05-05 10:10:00,24166.0,24172.5,24146.0,24150.0,3315
2026-05-05 10:15:00,24150.0,24150.0,24127.1,24146.4,6045
2026-05-05 10:20:00,24146.4,24159.0,24140.0,24153.2,6240
2026-05-05 10:25:00,24153.2,24153.2,24116.5,24119.6,5525
2026-05-05 10:30:00,24119.6,24129.9,24113.0,24113.0,5460
2026-05-05 10:35:00,24113.0,24115.5,24098.2,24105.0,10075
2026-05-05 10:40:00,24105.0,24110.9,24100.0,24105.0,2405
2026-05-05 10:45:00,24105.0,24116.7,24103.1,24109.0,2860
2026-05-05 10:50:00,24109.0,24111.2,24090.0,24092.3,6045
2026-05-05 10:55:00,24092.3,24095.0,24082.0,24086.4,6240
2026-05-05 11:00:00,24088.0,24111.9,24087.0,24111.0,4095
2026-05-05 11:05:00,24111.0,24111.9,24095.0,24100.7,1885
2026-05-05 11:10:00,24100.7,24107.9,24100.0,24104.9,1885
2026-05-05 11:15:00,24104.9,24125.2,24104.9,24106.8,7345
2026-05-05 11:20:00,24104.9,24107.6,24090.0,24095.0,6695
2026-05-05 11:25:00,24095.0,24099.9,24091.7,24096.8,1820
2026-05-05 11:30:00,24096.8,24118.9,24096.1,24116.2,1755
2026-05-05 11:35:00,24116.2,24124.9,24102.0,24102.0,2925
2026-05-05 11:40:00,24102.0,24104.3,24087.0,24087.0,3120
2026-05-05 11:45:00,24087.0,24087.0,24060.1,24062.8,6500
2026-05-05 11:50:00,24062.8,24076.9,24062.8,24064.6,3835
2026-05-05 11:55:00,24064.6,24064.6,24050.0,24052.0,11505
2026-05-05 12:00:00,24052.0,24079.9,24052.0,24064.5,9945
2026-05-05 12:05:00,24064.5,24092.0,24064.5,24090.8,5070
2026-05-05 12:10:00,24090.8,24119.0,24085.0,24112.6,4810
2026-05-05 12:15:00,24112.6,24118.6,24106.6,24112.4,4420
2026-05-05 12:20:00,24112.4,24148.0,24112.4,24133.7,7280
2026-05-05 12:25:00,24133.7,24138.0,24105.3,24111.2,5200
2026-05-05 12:30:00,24111.2,24123.2,24102.3,24120.0,4095
2026-05-05 12:35:00,24120.0,24129.0,24118.1,24122.0,2405
2026-05-05 12:40:00,24122.0,24135.5,24122.0,24125.0,910
2026-05-05 12:45:00,24125.0,24145.0,24123.1,24144.9,1755
2026-05-05 12:50:00,24144.9,24160.0,24143.8,24143.8,3185
2026-05-05 12:55:00,24143.8,24170.0,24141.5,24170.0,3445
2026-05-05 13:00:00,24170.0,24190.0,24170.0,24185.0,5980
2026-05-05 13:05:00,24185.0,24239.8,24185.0,24231.2,24375
2026-05-05 13:10:00,24231.2,24240.9,24216.2,24225.5,10725
2026-05-05 13:15:00,24225.5,24244.8,24201.1,24202.0,9490
2026-05-05 13:20:00,24202.0,24218.0,24200.0,24204.8,5330
2026-05-05 13:25:00,24204.8,24212.4,24186.3,24200.1,3640
2026-05-05 13:30:00,24200.1,24202.4,24181.9,24195.6,7345
2026-05-05 13:35:00,24195.6,24209.9,24185.5,24200.0,6435
2026-05-05 13:40:00,24200.0,24215.1,24200.0,24214.9,2925
2026-05-05 13:45:00,24214.9,24218.0,24212.0,24212.0,6045
2026-05-05 13:50:00,24212.0,24212.0,24183.9,24193.6,4745
2026-05-05 13:55:00,24193.6,24210.0,24193.6,24210.0,650
2026-05-05 14:00:00,24210.0,24210.0,24191.9,24191.9,1885
2026-05-05 14:05:00,24191.9,24200.0,24170.1,24170.1,2210
2026-05-05 14:10:00,24170.1,24197.0,24170.1,24196.7,910
2026-05-05 14:15:00,24196.7,24217.5,24180.5,24205.0,2080
2026-05-05 14:20:00,24205.0,24215.0,24199.1,24202.1,1365
2026-05-05 14:25:00,24202.1,24220.0,24199.0,24220.0,2470
2026-05-05 14:30:00,24220.0,24222.6,24183.8,24183.8,2275
2026-05-05 14:35:00,24183.8,24198.8,24183.8,24186.5,585
2026-05-05 14:40:00,24186.5,24215.0,24186.5,24200.0,4550
2026-05-05 14:45:00,24212.0,24213.7,24183.0,24185.0,1105
2026-05-05 14:50:00,24185.0,24192.0,24173.2,24182.0,2275
2026-05-05 14:55:00,24182.0,24193.0,24178.0,24178.0,3705
