date,open,high,low,close,volume
2023-11-13,70100,70155,69232,69956,123934
2023-11-14,70089,71846,69905,71625,172978
2023-11-15,71800,72729,71723,72409,186219
2023-11-16,72230,73696,72113,73293,211758
2023-11-17,73352,73899,72871,73133,151210
2023-11-20,72991,73351,72138,72666,118054
2023-11-21,72940,73580,72625,73246,129188
2023-11-22,73094,73509,72650,72859,92953
2023-11-23,72861,73129,72725,72830,60555
2023-11-24,72750,73736,72552,73495,39960
2023-11-27,73950,75062,73950,74680,2184
2023-11-28,74698,75542,74323,75144,3195
2023-11-29,75194,75980,73000,75403,2396
2023-11-30,75497,76100,73000,75359,3821
2023-12-01,77320,77950,77115,77826,160795
2023-12-04,77900,78315,75820,76077,257420
2023-12-05,76321,76321,74951,75236,238685
2023-12-06,75389,75599,74800,74871,163390
2023-12-07,74788,74950,74101,74376,174160
2023-12-08,74444,74777,72639,72695,291197
2023-12-11,72695,72729,71906,72031,160864
2023-12-12,72148,72925,71868,72010,179940
2023-12-13,72000,72050,71378,71659,156967
2023-12-14,71800,75159,71800,75016,330243
2023-12-15,75149,75246,74300,74562,162124
2023-12-18,74680,74747,74130,74424,117309
2023-12-19,74404,75020,74274,74799,121233
2023-12-20,74830,75698,74561,75409,150616
2023-12-21,75409,75724,75021,75389,145153
2023-12-22,75315,75933,75115,75357,145549
2023-12-26,75450,75639,74860,75041,101860
2023-12-27,75198,75740,74720,75578,140424
2023-12-28,75550,75685,74910,74999,128567
2023-12-29,74907,74907,73701,74417,202757
2024-01-01,74351,74450,74225,74393,14777
2024-01-02,74487,74974,74090,74143,156755
2024-01-03,74062,74177,72279,72420,254726
2024-01-04,72566,72583,71751,72437,142598
2024-01-05,72500,73399,71867,72671,216975
2024-01-08,72700,72700,71922,72497,129484
2024-01-09,72556,73000,72125,72158,122399
2024-01-10,72227,72440,71806,72080,118726
2024-01-11,72199,72550,71326,71492,194856
2024-01-12,71600,73200,71600,72543,235907
2024-01-15,72700,72899,72466,72686,66731
2024-01-16,72546,72675,72110,72198,128885
2024-01-17,72101,72101,71500,71604,131717
2024-01-18,71639,71785,71313,71730,95280
2024-01-19,71699,71978,71450,71598,92275
2024-01-22,71400,71400,70353,70975,77479
2024-01-23,71150,71349,70800,71081,80747
2024-01-24,71079,72188,70975,71931,144069
2024-01-25,71700,72244,71700,71861,100063
2024-01-29,71905,72563,71809,72416,121580
2024-01-30,72490,72720,72121,72377,109345
2024-01-31,72364,72690,72228,72332,91842
2024-02-01,72434,72489,71153,72256,204265
2024-02-02,72400,72467,70901,71285,158958
2024-02-05,71330,71330,70526,70661,103582
2024-02-06,70800,70890,70453,70723,84638
2024-02-07,70601,70680,70249,70479,86611
2024-02-08,70450,71050,70062,70923,126242
2024-02-09,70951,71243,70567,70858,110704
2024-02-12,70933,71870,70764,71096,159269
2024-02-13,71197,71575,69760,69823,167393
2024-02-14,69805,70362,69270,70236,110150
2024-02-15,70255,71446,70056,71175,152583
2024-02-16,71220,72175,70860,72105,133992
2024-02-19,71800,72025,71260,71388,48120
2024-02-20,71300,71584,71080,71300,52851
2024-02-21,71300,71449,70621,70706,55969
2024-02-22,70775,71199,67878,70284,132384
2024-02-23,70117,70578,69686,70322,72763
2024-02-26,70035,70367,69459,69477,1638
2024-02-27,69598,70279,69093,69184,4079
2024-02-28,68889,69353,68691,69088,910
2024-02-29,69270,69969,68001,69333,330
2024-03-01,75012,75012,75012,75012,0
2024-03-04,75012,75012,75012,75012,0
2024-03-05,75012,75012,75012,75012,0
2024-03-06,75012,75012,75012,75012,0
2024-03-07,75012,75012,75012,75012,0
2024-03-08,75012,75012,75012,75012,0
2024-03-11,75012,75012,75012,75012,0
2024-03-12,75012,75012,75012,75012,0
2024-03-13,75012,75012,75012,75012,0
2024-03-14,75012,75012,75012,75012,0
2024-03-15,75012,75012,75012,75012,0
2024-03-18,75012,75012,75012,75012,0
2024-03-19,75012,75012,75012,75012,0
2024-03-20,75012,75012,75012,75012,0
2024-03-21,75012,75012,75012,75012,0
2024-03-22,75012,75012,75012,75012,0
2024-03-25,75012,75012,75012,75012,0
2024-03-26,75012,75012,75012,75012,0
2024-03-27,75012,75012,75012,75012,0
2024-03-28,73995,73995,73995,73995,0
2024-04-01,75100,76171,75000,75445,160117
2024-04-02,75600,76931,75380,76860,158251
2024-04-03,76950,78980,76950,78827,150011
2024-04-04,78995,79955,78985,79818,113861
2024-04-05,79600,80877,78475,80713,172747
2024-04-08,80775,81932,80630,81709,121833
2024-04-09,81799,82860,81631,82277,141584
2024-04-10,82400,83150,81530,82465,166182
2024-04-11,82471,82740,82017,82675,61991
2024-04-12,82800,85950,82510,82695,227669
2024-04-15,82845,83850,82800,83690,133505
2024-04-16,83800,84100,82902,83374,121901
2024-04-17,83499,84112,83096,83377,73241
2024-04-18,83999,84801,82970,83169,66646
2024-04-19,83474,83675,82639,83279,81763
2024-04-22,82656,83565,80309,80439,122114
2024-04-23,80197,80884,79162,80357,89589
2024-04-24,80645,80800,79882,80172,30563
2024-04-25,79875,80980,79780,80650,4432
2024-04-26,80810,81310,80406,80741,2232
2024-04-29,79500,81413,79300,80770,3515
2024-04-30,80253,80490,79103,80709,1730
2024-05-02,81279,81548,80302,81302,158713
2024-05-03,81373,81825,80486,80991,152172
2024-05-06,81080,82891,81080,82827,137872
2024-05-07,82823,83200,82470,82790,71759
2024-05-08,82804,83049,82250,82874,84388
2024-05-09,82979,84425,82957,84362,132125
2024-05-10,84510,85666,84266,84775,140964
2024-05-13,84628,85078,84241,84754,80903
2024-05-14,84774,85550,84543,85257,106392
2024-05-15,85350,86851,85060,86727,176207
2024-05-16,86610,87366,86610,87157,118824
2024-05-17,87001,91124,86826,90812,209369
2024-05-20,91197,95399,91055,95130,216465
2024-05-21,94750,95836,93001,94619,228813
2024-05-22,94554,94798,92701,92946,161362
2024-05-23,92620,92900,90240,90419,203686
2024-05-24,90188,91301,90187,90504,113718
2024-05-27,90999,94587,90716,94434,154510
2024-05-28,94552,96076,93174,95315,219510
2024-05-29,95438,96370,94623,95982,156997
2024-05-30,95703,95793,93601,94038,182994
2024-05-31,93600,94993,91302,91494,228230
2024-06-03,91451,92345,89946,91986,183774
2024-06-04,91941,92669,89238,89593,188725
2024-06-05,89833,90490,88888,90338,129821
2024-06-06,90504,93780,90504,93687,179435
2024-06-07,93495,94489,88806,89128,275409
2024-06-10,89620,90151,88900,89925,113126
2024-06-11,89801,89801,88127,88643,121845
2024-06-12,88977,91070,88840,90362,151327
2024-06-13,90000,90000,87355,87934,170769
2024-06-14,88233,89077,87800,88957,109999
2024-06-17,88601,89250,88224,88716,53049
2024-06-18,88968,89298,87817,88919,101695
2024-06-19,88877,89251,88604,89201,59246
2024-06-20,89400,91470,89300,91294,117937
2024-06-21,91111,91338,88813,88933,97235
2024-06-24,89017,89150,88127,88442,22021
2024-06-25,88700,89138,86850,86970,3507
2024-06-26,87300,87435,86148,86984,1280
2024-06-27,86624,87600,86400,87105,749
2024-06-28,87389,88774,87180,87150,957
2024-07-01,89536,90199,89076,89776,98597
2024-07-02,89842,90821,89555,89928,122575
2024-07-03,90237,92319,89800,91948,182730
